customer_id,recency,frequency,monetary,recency_scaled,frequency_scaled,monetary_scaled
CUST00329,303,4,265000.0,1.1391101802761372,-0.03524456979856102,0.4772753231282352
CUST00330,122,4,118000.0,-0.6021673314804185,-0.03524456979856102,-0.5680776381315337
CUST00331,106,5,146200.0,-0.7560924153926001,0.48995292106333155,-0.36754053944088416
CUST00332,330,3,99000.0,1.3988587593779438,-0.5604420606604535,-0.7031912861855174
CUST00333,206,6,135150.0,0.20593935905853558,1.0151504119252241,-0.44611979265122736
CUST00334,294,5,109100.0,1.052527320575535,0.48995292106333155,-0.6313677153778735
CUST00335,77,5,111300.0,-1.0350816299834296,0.48995292106333155,-0.6157229771821491
CUST00336,310,4,93400.0,1.2064524044877167,-0.03524456979856102,-0.7430142561382705
CUST00337,209,2,326000.0,0.23480031229206966,-1.085639551522346,0.9110612458278672
CUST00338,28,6,322400.0,-1.5064771994644859,1.0151504119252241,0.8854607651439544
CUST00339,282,4,148050.0,0.9370835076413987,-0.03524456979856102,-0.3543847368672068
CUST00340,16,2,253000.0,-1.6219210123986223,-1.085639551522346,0.39194038751519283
CUST00342,308,5,312100.0,1.187211768998694,0.48995292106333155,0.8122149454094264
CUST00343,273,6,158000.0,0.8505006479407965,1.0151504119252241,-0.28362785275472585
CUST00344,80,2,36000.0,-1.0062206767498953,-1.085639551522346,-1.1511996981539898
CUST00345,103,4,286100.0,-0.7849533686261342,-0.03524456979856102,0.6273225849145013
CUST00346,74,3,115000.0,-1.0639425832169636,-0.5604420606604535,-0.5894113720347943
CUST00347,73,3,24550.0,-1.0735629009614749,-0.5604420606604535,-1.2326234492181012
CUST00348,303,5,127250.0,1.1391101802761372,0.48995292106333155,-0.502298625263147
CUST00349,119,1,15000.0,-0.6310282847139524,-1.6108370423842386,-1.300535835476814
CUST00350,225,6,237500.0,0.3887253962042514,1.0151504119252241,0.28171609568167977
CUST00351,154,5,246000.0,-0.294317163656055,0.48995292106333155,0.34216167507425144
CUST00352,39,6,145250.0,-1.400653704274861,1.0151504119252241,-0.37429622184358335
CUST00353,133,4,144200.0,-0.4963438362907935,-0.03524456979856102,-0.38176302870972456
CUST00354,340,2,12300.0,1.4950619368230575,-1.085639551522346,-1.3197361959897485
CUST00355,172,2,253000.0,-0.12115144425485055,-1.085639551522346,0.39194038751519283
CUST00356,322,4,292000.0,1.321896217421853,-0.03524456979856102,0.6692789282575805
CUST00357,309,7,369000.0,1.1968320867432054,1.5403479027871165,1.2168447651079357
CUST00358,206,7,363050.0,0.20593935905853558,1.5403479027871165,1.1745328595331355
CUST00359,162,4,363000.0,-0.2173546216999641,-0.03524456979856102,1.1741772973014144
CUST00360,230,4,143000.0,0.43682698492680816,-0.03524456979856102,-0.3902965222710288
CUST00361,102,2,102000.0,-0.7945736863706455,-1.085639551522346,-0.6818575522822569
CUST00362,339,3,113000.0,1.485441619078546,-0.5604420606604535,-0.6036338613036347
CUST00363,75,4,292000.0,-1.0543222654724522,-0.03524456979856102,0.6692789282575805
CUST00364,232,4,268000.0,0.4560676204158309,-0.03524456979856102,0.4986090570314958
CUST00365,128,5,382250.0,-0.5444454250133502,0.48995292106333155,1.3110687565140033
CUST00366,256,5,244250.0,0.6869552462841034,0.48995292106333155,0.32971699696401613
CUST00367,354,5,37150.0,1.6297463852462164,0.48995292106333155,-1.1430217668244067
CUST00368,172,2,100150.0,-0.12115144425485055,-1.085639551522346,-0.6950133548559342
CUST00369,116,3,76000.0,-0.6598892379474866,-0.5604420606604535,-0.8667499127771819
CUST00370,113,5,155200.0,-0.6887501911810207,0.48995292106333155,-0.3035393377311024
CUST00371,173,3,400.0,-0.1115311265103392,-0.5604420606604535,-1.4043600071393487
CUST00372,55,2,700.0,-1.2467286203626793,-1.085639551522346,-1.4022266337490228
CUST00373,239,1,500.0,0.5234098446274104,-1.6108370423842386,-1.4036488826759068
CUST00374,104,7,313700.0,-0.7753330508816229,1.5403479027871165,0.8235929368244987
CUST00375,42,1,100.0,-1.371792751041327,-1.6108370423842386,-1.4064933805296749
CUST00376,238,10,463500.0,0.513789526882899,3.1159403753727943,1.888857383060644
CUST00377,211,5,194200.0,0.2540409477810924,0.48995292106333155,-0.026200796988714734
CUST00378,156,4,197050.0,-0.27507652816703226,-0.03524456979856102,-0.005933749780617174
CUST00379,286,6,697200.0,0.9755647786194441,1.0151504119252241,3.550755254124644
CUST00380,203,5,218100.0,0.17707840582500153,0.48995292106333155,0.14375794977392797
CUST00381,35,1,15000.0,-1.4391349752529066,-1.6108370423842386,-1.300535835476814
CUST00382,220,3,90250.0,0.3406238074816946,-0.5604420606604535,-0.7654146767366942
CUST00383,68,6,275450.0,-1.1216644896840318,1.0151504119252241,0.5515878295579263
CUST00384,193,6,366400.0,0.08087522837988795,1.0151504119252241,1.1983555290584431
CUST00385,293,2,82000.0,1.0429070028310237,-1.085639551522346,-0.8240824449706607
CUST00387,293,6,166250.0,1.0429070028310237,1.0151504119252241,-0.22496008452075922
CUST00388,354,4,366000.0,1.6297463852462164,-0.03524456979856102,1.195511031204675
CUST00389,216,4,114250.0,0.30214253650364914,-0.03524456979856102,-0.5947448055106095
CUST00390,92,4,135500.0,-0.8907768638157592,-0.03524456979856102,-0.44363085702918026
CUST00391,264,2,176000.0,0.7639177882401943,-1.085639551522346,-0.1556254493351623
CUST00392,325,4,380000.0,1.3507571706553871,-0.03524456979856102,1.2950684560865577
CUST00393,181,7,268500.0,-0.034568584554248334,1.5403479027871165,0.5021646793487059
CUST00394,2,3,72000.0,-1.7566054608217814,-0.5604420606604535,-0.8951948913148627
CUST00395,218,2,33000.0,0.32138317199267186,-1.085639551522346,-1.1725334320572505
CUST00396,351,5,373000.0,1.6008854320126824,0.48995292106333155,1.2452897436456165
CUST00397,177,4,90350.0,-0.07304985553229376,-0.03524456979856102,-0.7647035522732522
CUST00398,319,3,183000.0,1.293035264188319,-0.5604420606604535,-0.10584673689422093
CUST00399,312,5,131500.0,1.2256930399767394,0.48995292106333155,-0.47207583556686106
CUST00400,64,4,141250.0,-1.160145760662077,-0.03524456979856102,-0.40274120038126415
CUST00401,254,3,211400.0,0.6677146107950808,-0.5604420606604535,0.09611261072331265
CUST00402,110,4,368000.0,-0.7176111444145546,-0.03524456979856102,1.2097335204735153
CUST00403,106,5,492000.0,-0.7560924153926001,0.48995292106333155,2.0915278551416194
CUST00404,349,4,200400.0,1.5816447965236597,-0.03524456979856102,0.017888919744690486
CUST00405,60,7,310850.0,-1.1986270316401226,1.5403479027871165,0.8033258896164012
CUST00406,327,1,60000.0,1.3699978061444098,-1.6108370423842386,-0.9805298269279051
CUST00407,147,2,211000.0,-0.36165938786763446,-1.085639551522346,0.09326811286954456
CUST00408,35,3,283000.0,-1.4391349752529066,-0.5604420606604535,0.6052777265477988
CUST00409,35,6,395050.0,-1.4391349752529066,1.0151504119252241,1.4020926878345819
CUST00410,173,2,165000.0,-0.1115311265103392,-1.085639551522346,-0.23384914031378448
CUST00411,34,5,338100.0,-1.448755292997418,0.48995292106333155,0.9971073059043516
CUST00412,108,2,78000.0,-0.7368517799035774,-1.085639551522346,-0.8525274235083415
CUST00413,335,1,45000.0,1.4469603481005007,-1.6108370423842386,-1.087198496444208
CUST00414,72,9,729000.0,-1.0831832187059862,2.590742884510902,3.7768928334992062
CUST00415,253,4,84000.0,0.6580942930505693,-0.03524456979856102,-0.8098599557018203
CUST00416,91,3,163800.0,-0.9003971815602705,-0.5604420606604535,-0.2423826338750887
CUST00417,71,4,85500.0,-1.0928035364504975,-0.03524456979856102,-0.7991930887501901
CUST00418,20,1,3000.0,-1.5834397414205768,-1.6108370423842386,-1.3858707710898563
CUST00419,231,8,419000.0,0.44644730267131955,2.065545393649009,1.5724069968289454
CUST00420,190,8,554200.0,0.05201427514635388,2.065545393649009,2.5338472714025557
CUST00421,272,6,328150.0,0.8408803301962852,1.0151504119252241,0.9263504217918705
CUST00422,330,3,239000.0,1.3988587593779438,-0.5604420606604535,0.2923829626333101
CUST00423,193,2,8400.0,0.08087522837988795,-1.085639551522346,-1.3474700500639873
CUST00424,207,3,32300.0,0.21555967680304694,-0.5604420606604535,-1.1775113033013445
CUST00425,143,4,121200.0,-0.4001406588456799,-0.03524456979856102,-0.5453216553013891
CUST00426,360,2,15250.0,1.6874682917132846,-1.085639551522346,-1.2987580243182089
CUST00427,215,1,250.0,0.2925222187591378,-1.6108370423842386,-1.405426693834512
CUST00428,235,5,277000.0,0.4849285736493649,0.48995292106333155,0.5626102587412776
CUST00429,228,3,111150.0,0.41758634943778544,-0.5604420606604535,-0.616789663877312
CUST00430,269,3,170000.0,0.8120193769627511,-0.5604420606604535,-0.19829291714168348
CUST00431,57,2,200000.0,-1.2274879848736566,-1.085639551522346,0.015044421890922406
CUST00433,306,3,160000.0,1.1679711335096714,-0.5604420606604535,-0.26940536348588545
CUST00434,45,3,343000.0,-1.3429317978077928,-0.5604420606604535,1.0319524046130104
CUST00435,107,6,378000.0,-0.7464720976480888,1.0151504119252241,1.2808459668177175
CUST00437,55,4,171200.0,-1.2467286203626793,-0.03524456979856102,-0.18975942358037926
CUST00438,300,2,23000.0,1.1102492270426032,-1.085639551522346,-1.2436458784014524
CUST00439,239,4,650.0,0.5234098446274104,-0.03524456979856102,-1.4025821959807439
CUST00440,244,5,71150.0,0.5715114333499671,0.48995292106333155,-0.9012394492541199
CUST00441,350,1,48000.0,1.591265114268171,-1.6108370423842386,-1.0658647625409474
CUST00442,293,4,12850.0,1.0429070028310237,-0.03524456979856102,-1.3158250114408174
CUST00443,186,3,232000.0,0.013533004168308448,-0.5604420606604535,0.2426042501923687
CUST00444,190,2,76000.0,0.05201427514635388,-1.085639551522346,-0.8667499127771819
CUST00445,6,4,143500.0,-1.7181241898437358,-0.03524456979856102,-0.3867408999538187
CUST00446,36,2,82000.0,-1.4295146575083952,-1.085639551522346,-0.8240824449706607
CUST00447,163,4,110000.0,-0.20773430395545275,-0.03524456979856102,-0.6249675952068953
CUST00448,66,5,281150.0,-1.1409051251730544,0.48995292106333155,0.5921219239741213
CUST00449,358,2,169000.0,1.668227656224262,-1.085639551522346,-0.20540416177610368
CUST00450,173,7,167650.0,-0.1115311265103392,1.5403479027871165,-0.21500434203257096
CUST00451,219,8,151900.0,0.33100348973718324,2.065545393649009,-0.32700644502468906
CUST00452,286,6,396000.0,0.9755647786194441,1.0151504119252241,1.408848370237281
CUST00453,2,5,208050.0,-1.7566054608217814,0.48995292106333155,0.07228994119800498
CUST00454,35,4,350200.0,-1.4391349752529066,-0.03524456979856102,1.083153365980836
CUST00455,121,1,163000.0,-0.6117876492249298,-1.6108370423842386,-0.24807162958262485
CUST00456,164,7,487650.0,-0.19811398621094142,1.5403479027871165,2.060593940981892
CUST00457,30,5,446000.0,-1.4872365639754632,0.48995292106333155,1.7644106019582908
CUST00458,104,3,250000.0,-0.7753330508816229,-0.5604420606604535,0.37060665361193224
CUST00459,19,2,48000.0,-1.5930600591650883,-1.085639551522346,-1.0658647625409474
CUST00460,136,1,12000.0,-0.46748288305725944,-1.6108370423842386,-1.3218695693800746
CUST00461,212,5,406000.0,0.26366126552560376,0.48995292106333155,1.4799608165814828
CUST00462,74,3,217000.0,-1.0639425832169636,-0.5604420606604535,0.13593558067606576
CUST00463,251,5,54550.0,0.6388536575615467,0.48995292106333155,-1.019286110185495
CUST00464,267,8,365600.0,0.7927787414737284,2.065545393649009,1.192666533350907
CUST00465,205,5,195400.0,0.19631904131402422,0.48995292106333155,-0.017667303427410498
CUST00466,103,4,48450.0,-0.7849533686261342,-0.03524456979856102,-1.0626647024554583
CUST00468,37,6,282000.0,-1.4198943397638837,1.0151504119252241,0.5981664819133785
CUST00469,350,4,204000.0,1.591265114268171,-0.03524456979856102,0.04348940042860319
CUST00470,289,5,75200.0,1.0044257318529783,0.48995292106333155,-0.8724389084847182
CUST00471,316,6,457000.0,1.264174310954785,1.0151504119252241,1.8426342929369128
CUST00472,338,4,395000.0,1.4758213013340347,-0.03524456979856102,1.4017371256028608
CUST00473,137,3,76100.0,-0.45786256531274805,-0.5604420606604535,-0.8660387883137399
CUST00474,79,5,216100.0,-1.0158409944944067,0.48995292106333155,0.12953546050508757
CUST00475,319,5,208800.0,1.293035264188319,0.48995292106333155,0.07762337467382013
CUST00476,275,6,244400.0,0.8697412834298193,1.0151504119252241,0.33078368365917915
CUST00477,194,2,15150.0,0.0904955461243993,-1.085639551522346,-1.299469148781651
CUST00478,219,4,366400.0,0.33100348973718324,-0.03524456979856102,1.1983555290584431
CUST00479,93,3,132000.0,-0.8811565460712477,-0.5604420606604535,-0.468520213249651
CUST00480,311,4,223200.0,1.216072722232228,-0.03524456979856102,0.18002529740947096
CUST00481,178,3,113000.0,-0.0634295377877824,-0.5604420606604535,-0.6036338613036347
CUST00482,301,9,564200.0,1.1198695447871145,2.590742884510902,2.6049597177467576
CUST00483,163,3,120200.0,-0.20773430395545275,-0.5604420606604535,-0.5524328999358092
CUST00484,274,3,72100.0,0.8601209656853078,-0.5604420606604535,-0.8944837668514207
CUST00485,138,7,402200.0,-0.4482422475682367,1.5403479027871165,1.452938086970686
CUST00486,47,3,225000.0,-1.3236911623187702,-0.5604420606604535,0.19282553775142733
CUST00487,103,5,511000.0,-0.7849533686261342,0.48995292106333155,2.2266415031956033
CUST00488,85,4,242000.0,-0.9581190880273386,-0.03524456979856102,0.31371669653657064
CUST00489,136,2,166000.0,-0.46748288305725944,-1.085639551522346,-0.22673789567936428
CUST00490,261,4,316000.0,0.7350568350066602,-0.03524456979856102,0.8399487994836652
CUST00491,338,4,359000.0,1.4758213013340347,-0.03524456979856102,1.1457323187637336
CUST00492,136,2,211000.0,-0.46748288305725944,-1.085639551522346,0.09326811286954456
CUST00493,138,3,96150.0,-0.4482422475682367,-0.5604420606604535,-0.723458333393615
CUST00494,280,3,156000.0,0.917842872152376,-0.5604420606604535,-0.29785034202356625
CUST00495,190,6,327000.0,0.05201427514635388,1.0151504119252241,0.9181724904622873
CUST00496,71,2,25000.0,-1.0928035364504975,-1.085639551522346,-1.229423389132612
CUST00497,180,1,125000.0,-0.04418890229875969,-1.6108370423842386,-0.5182989256905923
CUST00498,262,12,712050.0,0.7446771527511716,4.166335357096579,3.6563572369457837
CUST00499,189,5,221150.0,0.04239395740184252,0.48995292106333155,0.16544724590890955
CUST00500,85,3,175300.0,-0.9581190880273386,-0.5604420606604535,-0.16060332057925644
CUST00501,340,1,100.0,1.4950619368230575,-1.6108370423842386,-1.4064933805296749
CUST00502,216,5,243800.0,0.30214253650364914,0.48995292106333155,0.326516936878527
CUST00503,50,2,175000.0,-1.2948302090852362,-1.085639551522346,-0.1627366939695825
CUST00504,103,3,24250.0,-0.7849533686261342,-0.5604420606604535,-1.2347568226084271
CUST00505,91,1,163000.0,-0.9003971815602705,-1.6108370423842386,-0.24807162958262485
CUST00506,189,6,324000.0,0.04239395740184252,1.0151504119252241,0.8968387565590268
CUST00507,15,3,285000.0,-1.6315413301431336,-0.5604420606604535,0.6195002158166392
CUST00508,363,1,8000.0,1.7163292449468186,-1.6108370423842386,-1.3503145479177554
CUST00509,331,1,32000.0,1.4084790771224553,-1.6108370423842386,-1.1796446766916706
CUST00510,4,2,24000.0,-1.7373648253327585,-1.085639551522346,-1.2365346337670322
CUST00511,78,2,135150.0,-1.0254613122389182,-1.085639551522346,-0.44611979265122736
CUST00512,270,6,290400.0,0.8216396947072625,1.0151504119252241,0.6579009368425082
CUST00513,328,5,259250.0,1.3796181238889211,0.48995292106333155,0.43638566648031907
CUST00514,301,3,15800.0,1.1198695447871145,-0.5604420606604535,-1.2948468397692778
CUST00515,293,5,178300.0,1.0429070028310237,0.48995292106333155,-0.13926958667599587
CUST00516,59,5,96650.0,-1.208247349384634,0.48995292106333155,-0.7199027110764049
CUST00517,262,4,438000.0,0.7446771527511716,-0.03524456979856102,1.7075206448829292
CUST00518,144,3,102400.0,-0.39052034110116857,-0.5604420606604535,-0.6790130544284888
CUST00519,220,5,254250.0,0.3406238074816946,0.48995292106333155,0.40082944330821807
CUST00520,44,3,9600.0,-1.3525521155523044,-0.5604420606604535,-1.338936556502683
CUST00521,332,2,45500.0,1.4180993948669667,-1.085639551522346,-1.083642874126998
CUST00522,42,1,32000.0,-1.371792751041327,-1.6108370423842386,-1.1796446766916706
CUST00523,73,3,12800.0,-1.0735629009614749,-0.5604420606604535,-1.3161805736725385
CUST00524,292,3,69300.0,1.0332866850865123,-0.5604420606604535,-0.9143952518277972
CUST00525,225,4,160400.0,0.3887253962042514,-0.03524456979856102,-0.2665608656321174
CUST00526,302,5,138000.0,1.1294898625316259,0.48995292106333155,-0.4258527454431298
CUST00527,215,5,124050.0,0.2925222187591378,0.48995292106333155,-0.5250546080932915
CUST00528,357,2,163300.0,1.6586073384797506,-1.085639551522346,-0.2459382561922988
CUST00529,11,5,326000.0,-1.670022601121179,0.48995292106333155,0.9110612458278672
CUST00530,123,4,144400.0,-0.592547013735907,-0.03524456979856102,-0.38034077978284053
CUST00531,39,7,507400.0,-1.400653704274861,1.5403479027871165,2.2010410225116908
CUST00532,203,2,15000.0,0.17707840582500153,-1.085639551522346,-1.300535835476814
CUST00533,82,2,30300.0,-0.9869800412608727,-1.085639551522346,-1.191733792570185
CUST00534,151,5,208000.0,-0.32317811688958903,0.48995292106333155,0.07193437896628398
CUST00535,353,2,9100.0,1.620126067501705,-1.085639551522346,-1.3424921788198931
CUST00536,149,6,180100.0,-0.34241875237861175,1.0151504119252241,-0.1264693463340395
CUST00537,69,2,165000.0,-1.1120441719395204,-1.085639551522346,-0.23384914031378448
CUST00538,124,2,163300.0,-0.5829266959913957,-1.085639551522346,-0.2459382561922988
CUST00539,231,4,265000.0,0.44644730267131955,-0.03524456979856102,0.4772753231282352
CUST00540,341,10,322300.0,1.5046822545675689,3.1159403753727943,0.8847496406805124
CUST00541,104,1,15000.0,-0.7753330508816229,-1.6108370423842386,-1.300535835476814
CUST00542,280,3,12250.0,0.917842872152376,-0.5604420606604535,-1.3200917582214695
CUST00543,171,2,211000.0,-0.1307717619993619,-1.085639551522346,0.09326811286954456
CUST00544,186,3,223000.0,0.013533004168308448,-0.5604420606604535,0.17860304848258693
CUST00545,53,4,210000.0,-1.265969255851702,-0.03524456979856102,0.08615686823512438
CUST00546,315,4,24250.0,1.2545539932102736,-0.03524456979856102,-1.2347568226084271
CUST00547,0,7,292300.0,-1.775846096310804,1.5403479027871165,0.6714123016479066
CUST00548,92,3,82000.0,-0.8907768638157592,-0.5604420606604535,-0.8240824449706607
CUST00549,77,4,206000.0,-1.0350816299834296,-0.03524456979856102,0.057711889697443584
CUST00550,117,3,124000.0,-0.6502689202029752,-0.5604420606604535,-0.5254101703250126
CUST00551,95,6,531100.0,-0.861915910582225,1.0151504119252241,2.369577520347449
CUST00552,322,2,163100.0,1.321896217421853,-1.085639551522346,-0.24736050511918284
CUST00553,89,2,238000.0,-0.9196378170492931,-1.085639551522346,0.2852717179988899
CUST00554,300,9,457750.0,1.1102492270426032,2.590742884510902,1.847967726412728
CUST00555,153,3,90000.0,-0.3039374814005663,-0.5604420606604535,-0.7671924878952993
CUST00556,178,1,30000.0,-0.0634295377877824,-1.6108370423842386,-1.193867165960511
CUST00557,154,2,8500.0,-0.294317163656055,-1.085639551522346,-1.3467589256005452
CUST00558,280,1,45000.0,0.917842872152376,-1.6108370423842386,-1.087198496444208
CUST00559,209,2,90000.0,0.23480031229206966,-1.085639551522346,-0.7671924878952993
CUST00560,284,3,310000.0,0.9563241431304215,-0.5604420606604535,0.797281331677144
CUST00561,254,7,316100.0,0.6677146107950808,1.5403479027871165,0.8406599239471072
CUST00562,360,3,148100.0,1.6874682917132846,-0.5604420606604535,-0.3540291746354858
CUST00563,170,5,347000.0,-0.14039207974387327,0.48995292106333155,1.0603973831506912
CUST00564,36,7,470000.0,-1.4295146575083952,1.5403479027871165,1.9350804731843754
CUST00565,92,2,175000.0,-0.8907768638157592,-1.085639551522346,-0.1627366939695825
CUST00566,78,2,73000.0,-1.0254613122389182,-1.085639551522346,-0.8880836466804426
CUST00567,325,5,514050.0,1.3507571706553871,0.48995292106333155,2.248330799330585
CUST00568,115,7,433000.0,-0.6695095556919979,1.5403479027871165,1.6719644217108283
CUST00569,286,3,70000.0,0.9755647786194441,-0.5604420606604535,-0.9094173805837031
CUST00570,9,3,64000.0,-1.6892632366102018,-0.5604420606604535,-0.9520848483902243
CUST00571,227,3,263300.0,0.4079660316932741,-0.5604420606604535,0.4651862072497209
CUST00572,223,3,30500.0,0.3694847607152287,-0.5604420606604535,-1.190311543643301
CUST00573,17,2,75000.0,-1.612300694654111,-1.085639551522346,-0.8738611574116022
CUST00574,339,4,195400.0,1.485441619078546,-0.03524456979856102,-0.017667303427410498
CUST00575,194,3,75200.0,0.0904955461243993,-0.5604420606604535,-0.8724389084847182
CUST00576,38,5,100750.0,-1.4102740220193724,0.48995292106333155,-0.6907466080752821
CUST00577,147,7,468000.0,-0.36165938786763446,1.5403479027871165,1.9208579839155349
CUST00578,271,2,500.0,0.8312600124517738,-1.085639551522346,-1.4036488826759068
CUST00579,208,3,60000.0,0.2251799945475583,-0.5604420606604535,-0.9805298269279051
CUST00580,280,2,36500.0,0.917842872152376,-1.085639551522346,-1.1476440758367796
CUST00581,155,2,34000.0,-0.28469684591154365,-1.085639551522346,-1.1654221874228303
CUST00582,29,7,317350.0,-1.4968568817199746,1.5403479027871165,0.8495489797401324
CUST00583,283,5,219000.0,0.9467038253859101,0.48995292106333155,0.15015806994490613
CUST00584,85,5,212000.0,-0.9581190880273386,0.48995292106333155,0.10037935750396476
CUST00585,260,5,90150.0,0.7254365172621489,0.48995292106333155,-0.7661258012001362
CUST00586,99,8,368350.0,-0.8234346396041796,2.065545393649009,1.2122224560955626
CUST00587,310,8,352400.0,1.2064524044877167,2.065545393649009,1.0987981041765604
CUST00588,218,5,153100.0,0.32138317199267186,0.48995292106333155,-0.31847295146338483
CUST00589,246,2,9100.0,0.5907520688389899,-1.085639551522346,-1.3424921788198931
CUST00590,76,5,474000.0,-1.044701947727941,0.48995292106333155,1.9635254517220562
CUST00591,69,2,9250.0,-1.1120441719395204,-1.085639551522346,-1.3414254921247302
CUST00592,119,3,75550.0,-0.6310282847139524,-0.5604420606604535,-0.8699499728626711
CUST00593,179,4,182500.0,-0.05380922004327105,-0.03524456979856102,-0.10940235921143103
CUST00594,66,8,422250.0,-1.1409051251730544,2.065545393649009,1.595518541890811
CUST00595,155,1,12000.0,-0.28469684591154365,-1.6108370423842386,-1.3218695693800746
CUST00596,69,8,452400.0,-1.1120441719395204,2.065545393649009,1.80992256761858
CUST00597,190,3,120400.0,0.05201427514635388,-0.5604420606604535,-0.5510106510089252
CUST00598,124,3,232000.0,-0.5829266959913957,-0.5604420606604535,0.2426042501923687
CUST00599,199,4,269150.0,0.1385971348469561,-0.03524456979856102,0.506786988361079
CUST00600,2,2,50200.0,-1.7566054608217814,-1.085639551522346,-1.050220024345223
CUST00601,134,4,199250.0,-0.4867235185462821,-0.03524456979856102,0.00971098841510726
CUST00602,188,4,150100.0,0.03277363965733116,-0.03524456979856102,-0.3398066853666454
CUST00603,281,4,321000.0,0.9274631898968874,-0.03524456979856102,0.8755050226557662
CUST00604,270,2,45400.0,0.8216396947072625,-1.085639551522346,-1.08435399859044
CUST00605,123,8,394350.0,-0.592547013735907,2.065545393649009,1.3971148165904876
CUST00606,9,2,200000.0,-1.6892632366102018,-1.085639551522346,0.015044421890922406
CUST00607,13,3,132000.0,-1.6507819656321563,-0.5604420606604535,-0.468520213249651
CUST00608,121,4,38300.0,-0.6117876492249298,-0.03524456979856102,-1.1348438354948234
CUST00610,41,3,140450.0,-1.3814130687858384,-0.5604420606604535,-0.4084301960888003
CUST00611,312,4,138500.0,1.2256930399767394,-0.03524456979856102,-0.42229712312591966
CUST00612,207,2,75250.0,0.21555967680304694,-1.085639551522346,-0.8720833462529971
CUST00613,72,1,6000.0,-1.0831832187059862,-1.6108370423842386,-1.3645370371865957
CUST00614,75,3,63100.0,-1.0543222654724522,-0.5604420606604535,-0.9584849685612025
CUST00615,175,5,149500.0,-0.09229049102131648,0.48995292106333155,-0.3440734321472975
CUST00616,87,8,253250.0,-0.9388784525383159,2.065545393649009,0.39371819867379787
CUST00617,149,4,163450.0,-0.34241875237861175,-0.03524456979856102,-0.2448715694971358
CUST00618,63,5,84400.0,-1.1697660784065884,0.48995292106333155,-0.8070154578480523
CUST00619,270,7,507100.0,0.8216396947072625,1.5403479027871165,2.1989076491213644
CUST00620,0,5,245400.0,-1.775846096310804,0.48995292106333155,0.33789492829359935
CUST00621,269,4,225050.0,0.8120193769627511,-0.03524456979856102,0.19318109998314834
CUST00622,144,3,80000.0,-0.39052034110116857,-0.5604420606604535,-0.8383049342395011
CUST00623,30,5,425000.0,-1.4872365639754632,0.48995292106333155,1.6150744646354667
CUST00624,60,2,72000.0,-1.1986270316401226,-1.085639551522346,-0.8951948913148627
CUST00625,222,3,224000.0,0.3598644429707173,-0.5604420606604535,0.18571429311700713
CUST00626,306,3,51500.0,1.1679711335096714,-0.5604420606604535,-1.0409754063204768
CUST00627,57,7,333500.0,-1.2274879848736566,1.5403479027871165,0.9643955805860186
CUST00628,325,5,528000.0,1.3507571706553871,0.48995292106333155,2.347532661980747
CUST00629,42,6,385200.0,-1.371792751041327,1.0151504119252241,1.3320469281855427
CUST00630,363,3,311000.0,1.7163292449468186,-0.5604420606604535,0.8043925763115642
CUST00631,221,2,188000.0,0.35024412522620596,-1.085639551522346,-0.07029051372211995
CUST00632,256,3,149000.0,0.6869552462841034,-0.5604420606604535,-0.3476290544645076
CUST00633,128,2,37000.0,-0.5444454250133502,-1.085639551522346,-1.1440884535195697
CUST00634,47,4,187550.0,-1.3236911623187702,-0.03524456979856102,-0.07349057380760904
CUST00635,34,1,15000.0,-1.448755292997418,-1.6108370423842386,-1.300535835476814
CUST00636,278,2,105000.0,0.8986022366633533,-1.085639551522346,-0.6605238183789963
CUST00637,251,4,217000.0,0.6388536575615467,-0.03524456979856102,0.13593558067606576
CUST00638,207,3,250000.0,0.21555967680304694,-0.5604420606604535,0.37060665361193224
CUST00639,174,5,253150.0,-0.10191080876582784,0.48995292106333155,0.39300707421035586
CUST00640,182,7,243050.0,-0.02494826680973698,1.5403479027871165,0.32118350340271185
CUST00641,24,1,163000.0,-1.5449584704425314,-1.6108370423842386,-0.24807162958262485
CUST00642,321,3,159000.0,1.3122758996773416,-0.5604420606604535,-0.27651660812030565
CUST00643,264,3,130000.0,0.7639177882401943,-0.5604420606604535,-0.48274270251849133
CUST00644,107,2,120000.0,-0.7464720976480888,-1.085639551522346,-0.5538551488626933
CUST00645,15,4,150450.0,-1.6315413301431336,-0.03524456979856102,-0.3373177497445983
CUST00646,163,4,196500.0,-0.20773430395545275,-0.03524456979856102,-0.009844934329548282
CUST00647,240,5,211000.0,0.5330301623719217,0.48995292106333155,0.09326811286954456
CUST00648,241,7,102700.0,0.5426504801164331,1.5403479027871165,-0.6768796810381628
CUST00649,161,5,219250.0,-0.22697493944447547,0.48995292106333155,0.1519358811035112
CUST00650,252,2,288000.0,0.648473975306058,-1.085639551522346,0.6408339497198997
CUST00651,299,8,428150.0,1.1006289092980919,2.065545393649009,1.6374748852338903
CUST00652,285,4,84300.0,0.9659444608749328,-0.03524456979856102,-0.8077265823114943
CUST00653,294,5,358000.0,1.052527320575535,0.48995292106333155,1.1386210741293135
CUST00654,93,3,172150.0,-0.8811565460712477,-0.5604420606604535,-0.18300374117768006
CUST00655,212,3,135000.0,0.26366126552560376,-0.5604420606604535,-0.4471864793463904
CUST00656,12,5,174000.0,-1.6604022833766676,0.48995292106333155,-0.1698479386040027
CUST00657,204,8,259700.0,0.18669872356951286,2.065545393649009,0.43958572656580813
